t,src,ideal_pos,cheap_pos,ideal_vel,cheap_vel
8.8556,state,-0.613600,-0.577578,-0.155681,-0.012408
8.8651,state,-0.587295,-0.556822,-0.351281,-0.009833
8.8750,state,-0.593045,-0.556060,-0.134771,-0.009779
8.8851,state,-0.602134,-0.567544,-0.211332,-0.369856
8.8857,desired,-0.640002,-0.640002,-0.111111,-0.111111
8.8952,state,-0.604417,-0.578197,-0.124856,-0.023483
8.9051,state,-0.613600,-0.577578,-0.155681,-0.012408
8.9065,state,-0.619938,-0.580814,-0.335254,-0.207461
8.9080,state,-0.625166,-0.596060,-0.138418,-0.213476
8.9156,desired,-0.643338,-0.643338,-0.111111,-0.111111
8.9159,state,-0.602134,-0.567544,-0.211332,-0.369856
8.9250,state,-0.604417,-0.578197,-0.124856,-0.023483
8.9352,state,-0.613600,-0.577578,-0.155681,-0.012408
8.9450,state,-0.619938,-0.580814,-0.335254,-0.207461
8.9455,desired,-0.646669,-0.646669,-0.111111,-0.111111
8.9550,state,-0.625166,-0.596060,-0.138418,-0.213476
8.9657,desired,-0.648896,-0.648896,-0.111111,-0.111111
8.9660,state,-0.602134,-0.567544,-0.211332,-0.369856
8.9750,state,-0.604417,-0.578197,-0.124856,-0.023483
8.9850,state,-0.613600,-0.577578,-0.155681,-0.012408
8.9958,desired,-0.652224,-0.652224,-0.111111,-0.111111
8.9963,state,-0.619938,-0.580814,-0.335254,-0.207461
9.0052,state,-0.625166,-0.596060,-0.138418,-0.213476
9.0086,state,-0.634211,-0.595871,-0.216590,-0.014874
9.0150,state,-0.604417,-0.578197,-0.124856,-0.023483
9.0251,state,-0.613600,-0.577578,-0.155681,-0.012408
9.0258,desired,-0.655560,-0.655560,-0.111111,-0.111111
9.0352,state,-0.619938,-0.580814,-0.335254,-0.207461
9.0451,state,-0.625166,-0.596060,-0.138418,-0.213476
9.0550,state,-0.634211,-0.595871,-0.216590,-0.014874
9.0555,desired,-0.658890,-0.658890,-0.111111,-0.111111
9.0651,state,-0.604417,-0.578197,-0.124856,-0.023483
9.0755,desired,-0.661115,-0.661115,-0.111111,-0.111111
9.0757,state,-0.613600,-0.577578,-0.155681,-0.012408
9.0850,state,-0.619938,-0.580814,-0.335254,-0.207461
9.0950,state,-0.625166,-0.596060,-0.138418,-0.213476
9.1053,desired,-0.664445,-0.664445,-0.111111,-0.111111
9.1055,state,-0.634211,-0.595871,-0.216590,-0.014874
9.1062,state,-0.636492,-0.595383,-0.130220,-0.015485
9.1070,state,-0.646677,-0.611691,-0.165258,-0.323069
9.1150,state,-0.619938,-0.580814,-0.335254,-0.207461
9.1250,state,-0.625166,-0.596060,-0.138418,-0.213476
9.1353,desired,-0.667779,-0.667779,-0.111111,-0.111111
9.1355,state,-0.634211,-0.595871,-0.216590,-0.014874
9.1454,state,-0.636492,-0.595383,-0.130220,-0.015485
9.1552,state,-0.646677,-0.611691,-0.165258,-0.323069
9.1557,desired,-0.670009,-0.670009,-0.111111,-0.111111
9.1651,state,-0.619938,-0.580814,-0.335254,-0.207461
9.1750,state,-0.625166,-0.596060,-0.138418,-0.213476
9.1854,desired,-0.673335,-0.673335,-0.111111,-0.111111
9.1856,state,-0.634211,-0.595871,-0.216590,-0.014874
9.1950,state,-0.636492,-0.595383,-0.130220,-0.015485
9.2050,state,-0.646677,-0.611691,-0.165258,-0.323069
9.2062,state,-0.653112,-0.617012,-0.341087,-0.019696
9.2071,state,-0.658349,-0.616622,-0.143930,-0.017657
9.2157,desired,-0.676668,-0.676668,-0.111111,-0.111111
9.2159,state,-0.634211,-0.595871,-0.216590,-0.014874
9.2251,state,-0.636492,-0.595383,-0.130220,-0.015485
9.2351,state,-0.646677,-0.611691,-0.165258,-0.323069
9.2360,desired,-0.678893,-0.678893,-0.111111,-0.111111
9.2454,state,-0.653112,-0.617012,-0.341087,-0.019696
9.2550,state,-0.658349,-0.616622,-0.143930,-0.017657
9.2658,desired,-0.682224,-0.682224,-0.111111,-0.111111
9.2660,state,-0.634211,-0.595871,-0.216590,-0.014874
9.2751,state,-0.636492,-0.595383,-0.130220,-0.015485
9.2850,state,-0.646677,-0.611691,-0.165258,-0.323069
9.2951,state,-0.653112,-0.617012,-0.341087,-0.019696
9.2959,desired,-0.685560,-0.685560,-0.111111,-0.111111
9.3052,state,-0.658349,-0.616622,-0.143930,-0.017657
9.3068,state,-0.668259,-0.626673,-0.231514,-0.331755
9.3151,state,-0.636492,-0.595383,-0.130220,-0.015485
9.3251,state,-0.646677,-0.611691,-0.165258,-0.323069
9.3262,desired,-0.688890,-0.688890,-0.111111,-0.111111
9.3351,state,-0.653112,-0.617012,-0.341087,-0.019696
9.3459,desired,-0.691113,-0.691113,-0.111111,-0.111111
9.3462,state,-0.658349,-0.616622,-0.143930,-0.017657
9.3551,state,-0.668259,-0.626673,-0.231514,-0.331755
9.3658,desired,-0.693337,-0.693337,-0.111111,-0.111111
9.3662,state,-0.636492,-0.595383,-0.130220,-0.015485
9.3751,state,-0.646677,-0.611691,-0.165258,-0.323069
9.3851,state,-0.653112,-0.617012,-0.341087,-0.019696
9.3959,desired,-0.696667,-0.696667,-0.111111,-0.111111
9.3962,state,-0.658349,-0.616622,-0.143930,-0.017657
9.4051,state,-0.668259,-0.626673,-0.231514,-0.331755
9.4068,state,-0.670765,-0.639230,-0.136596,-0.106043
9.4070,state,-0.680971,-0.640047,-0.170906,-0.019655
9.4150,state,-0.653112,-0.617012,-0.341087,-0.019696
9.4155,desired,-0.698894,-0.698894,-0.111111,-0.111111
9.4250,state,-0.658349,-0.616622,-0.143930,-0.017657
9.4351,state,-0.668259,-0.626673,-0.231514,-0.331755
9.4450,state,-0.670765,-0.639230,-0.136596,-0.106043
9.4455,desired,-0.702223,-0.702223,-0.111111,-0.111111
9.4550,state,-0.680971,-0.640047,-0.170906,-0.019655
9.4650,state,-0.653112,-0.617012,-0.341087,-0.019696
9.4753,desired,-0.705557,-0.705557,-0.111111,-0.111111
9.4755,state,-0.658349,-0.616622,-0.143930,-0.017657
9.4850,state,-0.668259,-0.626673,-0.231514,-0.331755
9.4951,state,-0.670765,-0.639230,-0.136596,-0.106043
9.5051,state,-0.680971,-0.640047,-0.170906,-0.019655
9.5059,desired,-0.708891,-0.708891,-0.111111,-0.111111
9.5073,state,-0.687407,-0.642921,-0.346607,-0.180669
9.5083,state,-0.692644,-0.657793,-0.149449,-0.234233
9.5150,state,-0.668259,-0.626673,-0.231514,-0.331755
9.5250,state,-0.670765,-0.639230,-0.136596,-0.106043
9.5351,state,-0.680971,-0.640047,-0.170906,-0.019655
9.5359,desired,-0.712223,-0.712223,-0.111111,-0.111111
9.5450,state,-0.687407,-0.642921,-0.346607,-0.180669
9.5550,state,-0.692644,-0.657793,-0.149449,-0.234233
9.5650,state,-0.668259,-0.626673,-0.231514,-0.331755
9.5656,desired,-0.715555,-0.715555,-0.111111,-0.111111
9.5751,state,-0.670765,-0.639230,-0.136596,-0.106043
9.5850,state,-0.680971,-0.640047,-0.170906,-0.019655
9.5856,desired,-0.717778,-0.717778,-0.111111,-0.111111
9.5951,state,-0.687407,-0.642921,-0.346607,-0.180669
9.6050,state,-0.692644,-0.657793,-0.149449,-0.234233
9.6055,desired,-0.720001,-0.720001,-0.111111,-0.111111
9.6068,state,-0.700831,-0.659438,-0.218123,-0.022032
9.6151,state,-0.670765,-0.639230,-0.136596,-0.106043
9.6250,state,-0.680971,-0.640047,-0.170906,-0.019655
9.6351,state,-0.687407,-0.642921,-0.346607,-0.180669
9.6358,desired,-0.723334,-0.723334,-0.111111,-0.111111
9.6452,state,-0.692644,-0.657793,-0.149449,-0.234233
9.6557,desired,-0.725567,-0.725567,-0.111111,-0.111111
9.6560,state,-0.700831,-0.659438,-0.218123,-0.022032
9.6653,state,-0.670765,-0.639230,-0.136596,-0.106043
9.6751,state,-0.680971,-0.640047,-0.170906,-0.019655
9.6851,state,-0.687407,-0.642921,-0.346607,-0.180669
9.6857,desired,-0.728892,-0.728892,-0.111111,-0.111111
9.6953,state,-0.692644,-0.657793,-0.149449,-0.234233
9.7051,state,-0.700831,-0.659438,-0.218123,-0.022032
9.7062,state,-0.702889,-0.659238,-0.140186,-0.022098
9.7074,state,-0.713056,-0.672811,-0.175850,-0.293603
9.7155,desired,-0.732223,-0.732223,-0.111111,-0.111111
9.7157,state,-0.687407,-0.642921,-0.346607,-0.180669
9.7250,state,-0.692644,-0.657793,-0.149449,-0.234233
9.7351,state,-0.700831,-0.659438,-0.218123,-0.022032
9.7456,desired,-0.735560,-0.735560,-0.111111,-0.111111
9.7459,state,-0.702889,-0.659238,-0.140186,-0.022098
9.7550,state,-0.713056,-0.672811,-0.175850,-0.293603
9.7651,state,-0.687407,-0.642921,-0.346607,-0.180669
9.7750,state,-0.692644,-0.657793,-0.149449,-0.234233
9.7756,desired,-0.738890,-0.738890,-0.111111,-0.111111
9.7850,state,-0.700831,-0.659438,-0.218123,-0.022032
9.7956,desired,-0.741115,-0.741115,-0.111111,-0.111111
9.7960,state,-0.702889,-0.659238,-0.140186,-0.022098
9.8050,state,-0.713056,-0.672811,-0.175850,-0.293603
9.8061,state,-0.719493,-0.681905,-0.351782,-0.155602
9.8073,state,-0.724733,-0.684338,-0.154488,-0.023913
9.8152,state,-0.700831,-0.659438,-0.218123,-0.022032
9.8254,desired,-0.744445,-0.744445,-0.111111,-0.111111
9.8257,state,-0.702889,-0.659238,-0.140186,-0.022098
9.8352,state,-0.713056,-0.672811,-0.175850,-0.293603
9.8450,state,-0.719493,-0.681905,-0.351782,-0.155602
9.8554,desired,-0.747779,-0.747779,-0.111111,-0.111111
9.8557,state,-0.724733,-0.684338,-0.154488,-0.023913
9.8651,state,-0.700831,-0.659438,-0.218123,-0.022032
9.8750,state,-0.702889,-0.659238,-0.140186,-0.022098
9.8852,state,-0.713056,-0.672811,-0.175850,-0.293603
9.8860,desired,-0.751115,-0.751115,-0.111111,-0.111111
9.8950,state,-0.719493,-0.681905,-0.351782,-0.155602
9.9050,state,-0.724733,-0.684338,-0.154488,-0.023913
9.9065,state,-0.733780,-0.686401,-0.232541,-0.105719
9.9154,desired,-0.754445,-0.754445,-0.111111,-0.111111
9.9157,state,-0.702889,-0.659238,-0.140186,-0.022098
9.9250,state,-0.713056,-0.672811,-0.175850,-0.293603
9.9350,state,-0.719493,-0.681905,-0.351782,-0.155602
9.9454,desired,-0.757779,-0.757779,-0.111111,-0.111111
9.9457,state,-0.724733,-0.684338,-0.154488,-0.023913
9.9550,state,-0.733780,-0.686401,-0.232541,-0.105719
9.9650,state,-0.702889,-0.659238,-0.140186,-0.022098
9.9750,state,-0.713056,-0.672811,-0.175850,-0.293603
9.9756,desired,-0.761112,-0.761112,-0.111111,-0.111111
9.9850,state,-0.719493,-0.681905,-0.351782,-0.155602
9.9950,state,-0.724733,-0.684338,-0.154488,-0.023913
10.0050,state,-0.733780,-0.686401,-0.232541,-0.105719
10.0057,desired,-0.764446,-0.764446,-0.111111,-0.111111
10.0066,state,-0.736062,-0.696807,-0.146099,-0.190603
10.0072,state,-0.747250,-0.710647,-0.185245,-0.217113
10.0150,state,-0.719493,-0.681905,-0.351782,-0.155602
10.0250,state,-0.724733,-0.684338,-0.154488,-0.023913
10.0354,desired,-0.767779,-0.767779,-0.111111,-0.111111
10.0357,state,-0.733780,-0.686401,-0.232541,-0.105719
10.0450,state,-0.736062,-0.696807,-0.146099,-0.190603
10.0550,state,-0.747250,-0.710647,-0.185245,-0.217113
10.0650,state,-0.719493,-0.681905,-0.351782,-0.155602
10.0657,desired,-0.771112,-0.771112,-0.111111,-0.111111
10.0750,state,-0.724733,-0.684338,-0.154488,-0.023913
10.0850,state,-0.733780,-0.686401,-0.232541,-0.105719
10.0857,desired,-0.773335,-0.773335,-0.111111,-0.111111
10.0950,state,-0.736062,-0.696807,-0.146099,-0.190603
10.1050,state,-0.747250,-0.710647,-0.185245,-0.217113
10.1066,state,-0.753785,-0.711564,-0.357323,-0.025110
10.1081,state,-0.759033,-0.711456,-0.159729,-0.025169
10.1150,state,-0.733780,-0.686401,-0.232541,-0.105719
10.1157,desired,-0.776667,-0.776667,-0.111111,-0.111111
10.1250,state,-0.736062,-0.696807,-0.146099,-0.190603
10.1351,state,-0.747250,-0.710647,-0.185245,-0.217113
10.1357,desired,-0.778891,-0.778891,-0.111111,-0.111111
10.1450,state,-0.753785,-0.711564,-0.357323,-0.025110
10.1550,state,-0.759033,-0.711456,-0.159729,-0.025169
10.1655,desired,-0.782226,-0.782226,-0.111111,-0.111111
10.1658,state,-0.733780,-0.686401,-0.232541,-0.105719
10.1751,state,-0.736062,-0.696807,-0.146099,-0.190603
10.1850,state,-0.747250,-0.710647,-0.185245,-0.217113
10.1952,desired,-0.785555,-0.785555,-0.111111,-0.111111
10.1954,state,-0.753785,-0.711564,-0.357323,-0.025110
10.2050,state,-0.759033,-0.711456,-0.159729,-0.025169
10.2066,state,-0.767222,-0.720232,-0.228322,-0.298730
10.2150,state,-0.736062,-0.696807,-0.146099,-0.190603
10.2250,state,-0.747250,-0.710647,-0.185245,-0.217113
10.2255,desired,-0.788890,-0.788890,-0.111111,-0.111111
10.2350,state,-0.753785,-0.711564,-0.357323,-0.025110
10.2450,state,-0.759033,-0.711456,-0.159729,-0.025169
10.2550,state,-0.767222,-0.720232,-0.228322,-0.298730
10.2556,desired,-0.792223,-0.792223,-0.111111,-0.111111
10.2650,state,-0.736062,-0.696807,-0.146099,-0.190603
10.2750,state,-0.747250,-0.710647,-0.185245,-0.217113
10.2854,desired,-0.795556,-0.795556,-0.111111,-0.111111
10.2857,state,-0.753785,-0.711564,-0.357323,-0.025110
10.2950,state,-0.759033,-0.711456,-0.159729,-0.025169
10.3050,state,-0.767222,-0.720232,-0.228322,-0.298730
10.3057,desired,-0.797779,-0.797779,-0.111111,-0.111111
10.3062,state,-0.769281,-0.733368,-0.150334,-0.154806
10.3076,state,-0.779451,-0.739301,-0.185931,-0.031996
10.3150,state,-0.753785,-0.711564,-0.357323,-0.025110
10.3250,state,-0.759033,-0.711456,-0.159729,-0.025169
10.3350,state,-0.767222,-0.720232,-0.228322,-0.298730
10.3356,desired,-0.801112,-0.801112,-0.111111,-0.111111
10.3450,state,-0.769281,-0.733368,-0.150334,-0.154806
10.3550,state,-0.779451,-0.739301,-0.185931,-0.031996
10.3654,desired,-0.804446,-0.804446,-0.111111,-0.111111
10.3656,state,-0.753785,-0.711564,-0.357323,-0.025110
10.3750,state,-0.759033,-0.711456,-0.159729,-0.025169
10.3850,state,-0.767222,-0.720232,-0.228322,-0.298730
10.3950,state,-0.769281,-0.733368,-0.150334,-0.154806
10.3956,desired,-0.807781,-0.807781,-0.111111,-0.111111
10.4051,state,-0.779451,-0.739301,-0.185931,-0.031996
10.4065,state,-0.786432,-0.739334,-0.383124,-0.031481
10.4081,state,-0.792189,-0.739748,-0.166357,-0.035100
10.4150,state,-0.767222,-0.720232,-0.228322,-0.298730
10.4251,state,-0.769281,-0.733368,-0.150334,-0.154806
10.4256,desired,-0.811113,-0.811113,-0.111111,-0.111111
10.4350,state,-0.779451,-0.739301,-0.185931,-0.031996
10.4456,desired,-0.813340,-0.813340,-0.111111,-0.111111
10.4458,state,-0.786432,-0.739334,-0.383124,-0.031481
10.4551,state,-0.792189,-0.739748,-0.166357,-0.035100
10.4651,state,-0.767222,-0.720232,-0.228322,-0.298730
10.4755,desired,-0.816669,-0.816669,-0.111111,-0.111111
10.4757,state,-0.769281,-0.733368,-0.150334,-0.154806
10.4850,state,-0.779451,-0.739301,-0.185931,-0.031996
10.4950,state,-0.786432,-0.739334,-0.383124,-0.031481
10.5057,desired,-0.820005,-0.820005,-0.111111,-0.111111
10.5060,state,-0.792189,-0.739748,-0.166357,-0.035100
10.5082,state,-0.801283,-0.750999,-0.242783,-0.361783
10.5150,state,-0.769281,-0.733368,-0.150334,-0.154806
10.5251,state,-0.779451,-0.739301,-0.185931,-0.031996
10.5350,state,-0.786432,-0.739334,-0.383124,-0.031481
10.5357,desired,-0.823335,-0.823335,-0.111111,-0.111111
10.5451,state,-0.792189,-0.739748,-0.166357,-0.035100
10.5550,state,-0.801283,-0.750999,-0.242783,-0.361783
10.5650,state,-0.769281,-0.733368,-0.150334,-0.154806
10.5657,desired,-0.826669,-0.826669,-0.111111,-0.111111
10.5750,state,-0.779451,-0.739301,-0.185931,-0.031996
10.5851,state,-0.786432,-0.739334,-0.383124,-0.031481
10.5857,desired,-0.828893,-0.828893,-0.111111,-0.111111
10.5951,state,-0.792189,-0.739748,-0.166357,-0.035100
10.6051,state,-0.801283,-0.750999,-0.242783,-0.361783
10.6063,state,-0.803571,-0.767270,-0.156116,-0.200754
10.6066,state,-0.812760,-0.772667,-0.186761,-0.031938
10.6150,state,-0.786432,-0.739334,-0.383124,-0.031481
10.6155,desired,-0.832223,-0.832223,-0.111111,-0.111111
10.6250,state,-0.792189,-0.739748,-0.166357,-0.035100
10.6350,state,-0.801283,-0.750999,-0.242783,-0.361783
10.6450,state,-0.803571,-0.767270,-0.156116,-0.200754
10.6455,desired,-0.835556,-0.835556,-0.111111,-0.111111
10.6550,state,-0.812760,-0.772667,-0.186761,-0.031938
10.6650,state,-0.786432,-0.739334,-0.383124,-0.031481
10.6753,desired,-0.838892,-0.838892,-0.111111,-0.111111
10.6755,state,-0.792189,-0.739748,-0.166357,-0.035100
10.6850,state,-0.801283,-0.750999,-0.242783,-0.361783
10.6950,state,-0.803571,-0.767270,-0.156116,-0.200754
10.7055,desired,-0.842224,-0.842224,-0.111111,-0.111111
10.7057,state,-0.812760,-0.772667,-0.186761,-0.031938
10.7071,state,-0.819102,-0.772637,-0.366261,-0.028121
10.7084,state,-0.824338,-0.772604,-0.169153,-0.028183
10.7150,state,-0.801283,-0.750999,-0.242783,-0.361783
10.7250,state,-0.803571,-0.767270,-0.156116,-0.200754
10.7350,state,-0.812760,-0.772667,-0.186761,-0.031938
10.7356,desired,-0.845556,-0.845556,-0.111111,-0.111111
10.7451,state,-0.819102,-0.772637,-0.366261,-0.028121
10.7550,state,-0.824338,-0.772604,-0.169153,-0.028183
10.7650,state,-0.801283,-0.750999,-0.242783,-0.361783
10.7657,desired,-0.848891,-0.848891,-0.111111,-0.111111
10.7750,state,-0.803571,-0.767270,-0.156116,-0.200754
10.7850,state,-0.812760,-0.772667,-0.186761,-0.031938
10.7955,desired,-0.852224,-0.852224,-0.111111,-0.111111
10.7957,state,-0.819102,-0.772637,-0.366261,-0.028121
10.8051,state,-0.824338,-0.772604,-0.169153,-0.028183
10.8062,state,-0.833386,-0.783112,-0.247147,-0.348145
10.8150,state,-0.803571,-0.767270,-0.156116,-0.200754
10.8254,desired,-0.855557,-0.855557,-0.111111,-0.111111
10.8256,state,-0.812760,-0.772667,-0.186761,-0.031938
10.8350,state,-0.819102,-0.772637,-0.366261,-0.028121
10.8450,state,-0.824338,-0.772604,-0.169153,-0.028183
10.8554,desired,-0.858890,-0.858890,-0.111111,-0.111111
10.8556,state,-0.833386,-0.783112,-0.247147,-0.348145
10.8650,state,-0.803571,-0.767270,-0.156116,-0.200754
10.8753,desired,-0.861113,-0.861113,-0.111111,-0.111111
10.8755,state,-0.812760,-0.772667,-0.186761,-0.031938
10.8851,state,-0.819102,-0.772637,-0.366261,-0.028121
10.8950,state,-0.824338,-0.772604,-0.169153,-0.028183
10.9050,state,-0.833386,-0.783112,-0.247147,-0.348145
10.9057,desired,-0.864446,-0.864446,-0.111111,-0.111111
10.9063,state,-0.835670,-0.798969,-0.160614,-0.199654
10.9073,state,-0.846862,-0.807020,-0.199646,-0.067293
10.9150,state,-0.819102,-0.772637,-0.366261,-0.028121
10.9250,state,-0.824338,-0.772604,-0.169153,-0.028183
10.9350,state,-0.833386,-0.783112,-0.247147,-0.348145
10.9355,desired,-0.867780,-0.867780,-0.111111,-0.111111
10.9450,state,-0.835670,-0.798969,-0.160614,-0.199654
10.9549,state,-0.846862,-0.807020,-0.199646,-0.067293
10.9654,desired,-0.871113,-0.871113,-0.111111,-0.111111
10.9656,state,-0.819102,-0.772637,-0.366261,-0.028121
10.9750,state,-0.824338,-0.772604,-0.169153,-0.028183
10.9850,state,-0.833386,-0.783112,-0.247147,-0.348145
10.9954,desired,-0.874446,-0.874446,-0.111111,-0.111111
10.9957,state,-0.835670,-0.798969,-0.160614,-0.199654
11.0051,state,-0.846862,-0.807020,-0.199646,-0.067293
11.0070,state,-0.853399,-0.807054,-0.371643,-0.029342
11.0083,state,-0.858651,-0.807034,-0.173926,-0.029376
11.0150,state,-0.833386,-0.783112,-0.247147,-0.348145
11.0250,state,-0.835670,-0.798969,-0.160614,-0.199654
11.0255,desired,-0.877779,-0.877779,-0.111111,-0.111111
11.0350,state,-0.846862,-0.807020,-0.199646,-0.067293
11.0450,state,-0.853399,-0.807054,-0.371643,-0.029342
11.0554,desired,-0.881113,-0.881113,-0.111111,-0.111111
11.0557,state,-0.858651,-0.807034,-0.173926,-0.029376
11.0650,state,-0.833386,-0.783112,-0.247147,-0.348145
11.0757,desired,-0.883338,-0.883338,-0.111111,-0.111111
11.0760,state,-0.835670,-0.798969,-0.160614,-0.199654
11.0850,state,-0.846862,-0.807020,-0.199646,-0.067293
11.0950,state,-0.853399,-0.807054,-0.371643,-0.029342
11.1050,state,-0.858651,-0.807034,-0.173926,-0.029376
11.1056,desired,-0.886668,-0.886668,-0.111111,-0.111111
11.1067,state,-0.867703,-0.817093,-0.251871,-0.336272
11.1150,state,-0.835670,-0.798969,-0.160614,-0.199654
11.1250,state,-0.846862,-0.807020,-0.199646,-0.067293
11.1349,state,-0.853399,-0.807054,-0.371643,-0.029342
11.1354,desired,-0.890001,-0.890001,-0.111111,-0.111111
11.1450,state,-0.858651,-0.807034,-0.173926,-0.029376
11.1549,state,-0.867703,-0.817093,-0.251871,-0.336272
11.1654,desired,-0.893335,-0.893335,-0.111111,-0.111111
11.1656,state,-0.835670,-0.798969,-0.160614,-0.199654
11.1750,state,-0.846862,-0.807020,-0.199646,-0.067293
11.1850,state,-0.853399,-0.807054,-0.371643,-0.029342
11.1954,desired,-0.896668,-0.896668,-0.111111,-0.111111
11.1956,state,-0.858651,-0.807034,-0.173926,-0.029376
11.2050,state,-0.867703,-0.817093,-0.251871,-0.336272
11.2066,state,-0.869989,-0.832526,-0.165276,-0.198291
11.2072,state,-0.879181,-0.838282,-0.195862,-0.033985
11.2150,state,-0.853399,-0.807054,-0.371643,-0.029342
11.2250,state,-0.858651,-0.807034,-0.173926,-0.029376
11.2255,desired,-0.900001,-0.900001,-0.111111,-0.111111
11.2351,state,-0.867703,-0.817093,-0.251871,-0.336272
11.2450,state,-0.869989,-0.832526,-0.165276,-0.198291
11.2550,state,-0.879181,-0.838282,-0.195862,-0.033985
11.2559,desired,-0.903334,-0.903334,-0.111111,-0.111111
11.2652,state,-0.853399,-0.807054,-0.371643,-0.029342
11.2750,state,-0.858651,-0.807034,-0.173926,-0.029376
11.2850,state,-0.867703,-0.817093,-0.251871,-0.336272
11.2857,desired,-0.906668,-0.906668,-0.111111,-0.111111
11.2950,state,-0.869989,-0.832526,-0.165276,-0.198291
11.3056,desired,-0.908893,-0.908893,-0.111111,-0.111111
11.3061,state,-0.879181,-0.838282,-0.195862,-0.033985
11.3072,state,-0.885522,-0.838231,-0.375289,-0.029648
11.3080,state,-0.890759,-0.838179,-0.178121,-0.029749
11.3150,state,-0.867703,-0.817093,-0.251871,-0.336272
11.3250,state,-0.869989,-0.832526,-0.165276,-0.198291
11.3350,state,-0.879181,-0.838282,-0.195862,-0.033985
11.3356,desired,-0.912223,-0.912223,-0.111111,-0.111111
11.3451,state,-0.885522,-0.838231,-0.375289,-0.029648
11.3550,state,-0.890759,-0.838179,-0.178121,-0.029749
11.3652,state,-0.867703,-0.817093,-0.251871,-0.336272
11.3658,desired,-0.915564,-0.915564,-0.111111,-0.111111
11.3752,state,-0.869989,-0.832526,-0.165276,-0.198291
11.3850,state,-0.879181,-0.838282,-0.195862,-0.033985
11.3950,state,-0.885522,-0.838231,-0.375289,-0.029648
11.3956,desired,-0.918890,-0.918890,-0.111111,-0.111111
11.4050,state,-0.890759,-0.838179,-0.178121,-0.029749
11.4066,state,-0.899811,-0.848560,-0.256089,-0.346925
11.4154,desired,-0.921113,-0.921113,-0.111111,-0.111111
11.4157,state,-0.869989,-0.832526,-0.165276,-0.198291
11.4250,state,-0.879181,-0.838282,-0.195862,-0.033985
11.4350,state,-0.885522,-0.838231,-0.375289,-0.029648
11.4450,state,-0.890759,-0.838179,-0.178121,-0.029749
11.4456,desired,-0.924445,-0.924445,-0.111111,-0.111111
11.4550,state,-0.899811,-0.848560,-0.256089,-0.346925
11.4650,state,-0.869989,-0.832526,-0.165276,-0.198291
11.4754,desired,-0.927779,-0.927779,-0.111111,-0.111111
11.4756,state,-0.879181,-0.838282,-0.195862,-0.033985
11.4850,state,-0.885522,-0.838231,-0.375289,-0.029648
11.4950,state,-0.890759,-0.838179,-0.178121,-0.029749
11.5056,desired,-0.931115,-0.931115,-0.111111,-0.111111
11.5059,state,-0.899811,-0.848560,-0.256089,-0.346925
11.5073,state,-0.902098,-0.864547,-0.169461,-0.206972
11.5076,state,-0.913291,-0.872930,-0.208401,-0.078195
11.5150,state,-0.885522,-0.838231,-0.375289,-0.029648
11.5250,state,-0.890759,-0.838179,-0.178121,-0.029749
11.5354,desired,-0.934445,-0.934445,-0.111111,-0.111111
11.5356,state,-0.899811,-0.848560,-0.256089,-0.346925
11.5450,state,-0.902098,-0.864547,-0.169461,-0.206972
11.5554,desired,-0.936668,-0.936668,-0.111111,-0.111111
11.5556,state,-0.913291,-0.872930,-0.208401,-0.078195
11.5651,state,-0.885522,-0.838231,-0.375289,-0.029648
11.5754,desired,-0.938891,-0.938891,-0.111111,-0.111111
11.5756,state,-0.890759,-0.838179,-0.178121,-0.029749
11.5850,state,-0.899811,-0.848560,-0.256089,-0.346925
11.5950,state,-0.902098,-0.864547,-0.169461,-0.206972
11.6050,state,-0.913291,-0.872930,-0.208401,-0.078195
11.6055,desired,-0.942223,-0.942223,-0.111111,-0.111111
11.6064,state,-0.919830,-0.872957,-0.380377,-0.030860
11.6076,state,-0.925085,-0.872920,-0.182541,-0.030926
11.6150,state,-0.899811,-0.848560,-0.256089,-0.346925
11.6250,state,-0.902098,-0.864547,-0.169461,-0.206972
11.6350,state,-0.913291,-0.872930,-0.208401,-0.078195
11.6356,desired,-0.945558,-0.945558,-0.111111,-0.111111
11.6450,state,-0.919830,-0.872957,-0.380377,-0.030860
11.6550,state,-0.925085,-0.872920,-0.182541,-0.030926
11.6654,desired,-0.948890,-0.948890,-0.111111,-0.111111
11.6656,state,-0.899811,-0.848560,-0.256089,-0.346925
11.6750,state,-0.902098,-0.864547,-0.169461,-0.206972
11.6850,state,-0.913291,-0.872930,-0.208401,-0.078195
11.6954,desired,-0.952223,-0.952223,-0.111111,-0.111111
11.6956,state,-0.919830,-0.872957,-0.380377,-0.030860
11.7051,state,-0.925085,-0.872920,-0.182541,-0.030926
11.7081,state,-0.934138,-0.882726,-0.260430,-0.331312
11.7150,state,-0.902098,-0.864547,-0.169461,-0.206972
11.7157,desired,-0.954446,-0.954446,-0.111111,-0.111111
11.7249,state,-0.913291,-0.872930,-0.208401,-0.078195
11.7350,state,-0.919830,-0.872957,-0.380377,-0.030860
11.7355,desired,-0.956669,-0.956669,-0.111111,-0.111111
11.7450,state,-0.925085,-0.872920,-0.182541,-0.030926
11.7550,state,-0.934138,-0.882726,-0.260430,-0.331312
11.7654,desired,-0.960001,-0.960001,-0.111111,-0.111111
11.7657,state,-0.902098,-0.864547,-0.169461,-0.206972
11.7750,state,-0.913291,-0.872930,-0.208401,-0.078195
11.7850,state,-0.919830,-0.872957,-0.380377,-0.030860
